tags,address,name,symbol,source,decimals,description,
31-Gitcoin Grants:Grant,0x3c7bc69e09e387906ff6f60db5a49d3fa2c1ddb0,Grant 231 Buidl Honduras,,,,
31-Gitcoin Grants:Grant,0x3d51ac03ea895c258057f2540a85293d3bc595fd,Grant 714 DeFlast Instantly swap your collateral in Compound,,https://gitcoin.co/grants/714/deflast-instantly-swap-your-collateral-in-compound,,https://deflast.finance/
31-Gitcoin Grants:Grant,0x3e16c13791343713fdb5cadaa4fd43cd185f7799,Grant 158 Floyd Economy,,https://gitcoin.co/grants/158/floyd-economy,,
31-Gitcoin Grants:Grant,0x3e947a271a37ae7b59921c57be0a3246ee0d887c,Grant 199 Fuel Labs,,https://gitcoin.co/grants/199/fuel-labs,,
31-Gitcoin Grants:Grant,0x3ea7cc0f434b8711cf6bcd0d49eedf67a8233af9,Grant 835 octanolabs,,https://gitcoin.co/grants/835/octanolabs,,https://octano.dev
31-Gitcoin Grants:Grant,0x3ea9dfa98f57564579bdebe8b2a86c2d9447e463,Grant 823 Decentralized Pandemic Reserve,,https://gitcoin.co/grants/823/decentralized-pandemic-reserve,,https://www.indigotheory.io/decentralized-pandemic-reserve
31-Gitcoin Grants:Grant,0x3ec99c49a14d4973f27ce285bc20a989af9fa0db,Grant 217 Topo Finance,,,,
31-Gitcoin Grants:Grant,0x3efcf2ddd54d841f253a95d8f30d97123568cd7b,Grant 016 Cryptoeconomicsstudy Free Open Source Blockchain kho,,https://gitcoin.co/grants/16/cryptoeconomicsstudy-free-open-source-blockchain-2,,
31-Gitcoin Grants:Grant,0x40ade8d4b29306486b0ed948dc2ed7a4ea71c2d8,Grant 780 Customata Decentralized recommendation engine for internet search and social media,,https://gitcoin.co/grants/780/customata-decentralized-recommendation-engine-for,,https://ipfs.sarchy.online/
31-Gitcoin Grants:Grant,0x40e3780e5bec58629ac4c5dc3bca3df2d7fd0c35,Grant 412 Ethereum Commons: Testnets for ETC ETH,,https://gitcoin.co/grants/412/ethereumcore-public-goods-faucets-gas-estimator-st,,https://EthereumCore.org
31-Gitcoin Grants:Grant,0x413ed157a79f9197e2fcc6af89ef89e7da00e5f2,Grant 674 Pixelart Crypto Portfolio,,https://gitcoin.co/grants/674/pixelart-crypto-portfolio,,https://twitter.com/Bighands_dev
31-Gitcoin Grants:Grant,0x4194ce73ac3fbbece8ffa878c2b5a8c90333e724,Grant 225 Mooni,,,,
31-Gitcoin Grants:Grant,0x41997060113af630a591e6cb23e1bc15fc90dc73,Grant 551 The Ethereum 2.0 Annotated Specification,,https://gitcoin.co/grants/551/the-ethereum-20-annotated-specification,,https://benjaminion.xyz/eth2-annotated-spec/
31-Gitcoin Grants:Grant,0x41d2a18e1ddacdabfddadb62e9aee67c63070b76,Grant 562 Learning Data Science on the Ethereum Blockchain with @omnianalytics,,https://gitcoin.co/grants/562/learning-data-science-on-the-ethereum-blockchain-w,,https://github.com/Omni-Analytics-Group/eth-data-science-course
31-Gitcoin Grants:Grant,0x42da91be491e4101f348b9a746183dad9a6f92a2,Grant 703 Dedge Swap Compound Collateral and Debt at Will,,https://gitcoin.co/grants/703/dedge-swap-compound-collateral-and-debt-at-will,,
31-Gitcoin Grants:Grant,0x43a5c1331375f1f34bd774ecaee51501e9ca2db5,Grant 429 DefiSnap Dashboard for DeFi,,https://gitcoin.co/grants/429/defisnap-2,,https://www.defisnap.io/
31-Gitcoin Grants:Grant,0x46266f255e49756847587eabddfc4d336ef268d2,Grant 698 VenezVit,,https://gitcoin.co/grants/698/venezvit,,http://venezvit.com
31-Gitcoin Grants:Grant,0x465dca9995d6c2a81a9be80fbced5a770dee3dae,Grant 776 Support Nazariy,,https://gitcoin.co/grants/776/support-nazariy,,https://www.youtube.com/channel/UC7KZmVBDuvLd_jhkp66pbiw?view_as=subscriber
31-Gitcoin Grants:Grant,0x4906e4f95ad546ce865916f65c825e00630bffa8,Grant 438 ADOR,,https://gitcoin.co/grants/438/ador,,https://www.adors.org
31-Gitcoin Grants:Grant,0x491f43cac7becf91f45438d3c39bb07982e0c0a3,Grant 536 Synapxyz,,https://gitcoin.co/grants/536/synapxyz,,https://synap.xyz/
31-Gitcoin Grants:Grant,0x49608550e4b61e6de2ddff45b3361f6711319a14,Grant 865 ExtremeInsureMe DAO Cover for living a life less ordinary,,https://gitcoin.co/grants/865/extremedao,,https://extremeinsure.me/
31-Gitcoin Grants:Grant,0x4bf66e52f3009cd138e48f142d47661037160001,Grant 038 Zero Knowledge Podcast,,https://gitcoin.co/grants/38/zero-knowledge-podcast,,
31-Gitcoin Grants:Grant,0x4c1f7c394b9fdbe23dcbe64e7b537b5354c71b24,Grant 039 Plasma Group,,https://gitcoin.co/grants/39/plasma-group,,
31-Gitcoin Grants:Grant,0x4c63f570590b7e145d5af265497aa23fa2bc0b8c,Grant 653 Gas Stations Network,,https://gitcoin.co/grants/653/gas-stations-network,,https://github.com/opengsn/gsn
31-Gitcoin Grants:Grant,0x4c7bedfa26c744e6bd61cbdf86f3fc4a76dca073,Grant 688 TokenSmart,,https://gitcoin.co/grants/688/tokensmart,,http://discord.gg/nft
31-Gitcoin Grants:Grant,0x4c8def836ff37b9c9c3ccd3c1796efc78bda7998,Grant 054 Progpow Full Stack Integration,,https://gitcoin.co/grants/54/progpow-full-stack-integration,,
31-Gitcoin Grants:Grant,0x4d07af703c163540c59763ff404710204334af81,Grant 590 Gwei.cz CZ/SK DeFi/Ethereum Community,,https://gitcoin.co/grants/590/gweicz-czsk-defiethereum-community,,https://gwei.cz
31-Gitcoin Grants:Grant,0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,Grant 246 1Split,,,,
31-Gitcoin Grants:Grant,0x4d76e2943d04643b985a80c714f7f6b1f6fb0bbc,Grant 687 wAgEr,,https://gitcoin.co/grants/687/wager,,https://medium.com/@vijayengineer/wager-a-stablecoin-and-a-defi-portfolio-manager-2bc41eafc4e
31-Gitcoin Grants:Grant,0x4f2350bc303ca6f01e2777d8c674ac561fdad1de,Grant 552 DeFi Pulse Registry,,https://gitcoin.co/grants/552/defi-pulse-registry,,https://defipulse.com/
31-Gitcoin Grants:Grant,0x4fbdad7173ad2e05922a53ffc830831bb75740df,Grant 257 Floatify,,https://gitcoin.co/grants/257/floatify,,
31-Gitcoin Grants:Grant,0x51535ca2e01985a7b4d6412958b438aa23111bac,Grant 108 Cryptoeconomics Lab,,https://gitcoin.co/grants/108/cryptoeconomics-lab,,
31-Gitcoin Grants:Grant,0x5213bbcb65969790f5986358fb6e2afe1ea974b1,Grant 814 Movement 4 Black Lives,,https://gitcoin.co/grants/814/movement-4-black-lives,,https://m4bl.org/
31-Gitcoin Grants:Grant,0x527621278422fff45a66f7086baeac770cf12b69,Grant 127 Planet A,,https://gitcoin.co/grants/127/planet-a,,
31-Gitcoin Grants:Grant,0x532e757e5d29023c5f3683b192378d15750dfa99,Grant 113 Gitcoin Moderation Tools,,https://gitcoin.co/grants/113/gitcoin-moderation-tools,,
31-Gitcoin Grants:Grant,0x54114ca776e856c2aaee1eac8e889d5334d9c439,Grant 626 DappLaunch Web 3 Marketing Messaging Platform,,https://gitcoin.co/grants/626/dapplaunch,,https://www.dapplaunch.xyz/ https://twitter.com/DappLaunch
31-Gitcoin Grants:Grant,0x549adf7b383a1645f26a2acfe09c5304b679a532,Grant 902 Local Art Space in Windsor Ontario + Art Gallery In CV,,https://gitcoin.co/grants/902/local-art-space-in-windsor-ontario-art-gallery-in,,https://twitter.com/Chloethedev
31-Gitcoin Grants:Grant,0x549d562c37f8d4143d7e161da886e616c11a3ace,Grant 387 Orienteer open source Business Application Platform,,https://gitcoin.co/grants/387/orienteer-open-source-business-application-platfor,,https://orienteer.org/
31-Gitcoin Grants:Grant,0x565b93a15d38acd79c120b15432d21e21ed274d6,Grant 820 RabbitHole,,https://gitcoin.co/grants/820/rabbithole,,https://rabbithole.gg/
31-Gitcoin Grants:Grant,0x57b353818da50c82ffd59664068a5212eaf090b0,Grant 076 Inflation Funding Working Group,,https://gitcoin.co/grants/76/inflation-funding-working-group,,
31-Gitcoin Grants:Grant,0x587fb98e404a18503a24cf19abb1887704beb407,Grant 099 Buidler 2,,https://gitcoin.co/grants/99/buidler-2,,
31-Gitcoin Grants:Grant,0x58f123bd4261ea25955b362be57d89f4b6e7110a,Grant 365 Govrn,,https://gitcoin.co/grants/365/govrn,,https://www.govrn.io/
31-Gitcoin Grants:Grant,0x59471d7505c0a351973b24271817fec70b85c5ee,Grant 294 Fiona Kobayashi Blockchain / Neurotech Software Engineer,,https://gitcoin.co/grants/294/fiona,,https://github.com/fifikobayashi
31-Gitcoin Grants:Grant,0x59abf56683a63efa7031883604211138b5483516,Grant 555 Loan Shark,,https://gitcoin.co/grants/555/loan-shark,,https://github.com/blockrockettech/loan-shark
31-Gitcoin Grants:Grant,0x5a0f2c1d8e563db79ee40f979f6bcd0d27f86f80,Grant 227 Blockspy Metamask Security Plugin,,https://gitcoin.co/grants/227/blockspy-metamask-security-plugin,,
31-Gitcoin Grants:Grant,0x5a2c31ca6bcb4e594e4a5555399ecba82ba797f9,Grant 241 Zero Collateral,,https://gitcoin.co/grants/241/zero-collateral,,
31-Gitcoin Grants:Grant,0x5a49fb12f512451819caeb7f4be37e89f0eb0afd,Grant 138 Burner Vote,,https://gitcoin.co/grants/138/burner-vote,,
31-Gitcoin Grants:Grant,0x5b5dec770db497cd4d9ba840d39a57d90a90027c,Grant 195 Sustain Web3 Sustainers,,,,
31-Gitcoin Grants:Grant,0x5b92bd6c37a1958f95ea1e56b6121a89314cfb66,Grant 337 CREAM: Confidential Reliable Ethereum Anonymous Mixer,,https://gitcoin.co/grants/337/cream-confidential-reliable-ethereum-anonymous-mix,,https://github.com/couger-inc/cream
31-Gitcoin Grants:Grant,0x5c930db102c6ebb9cc32fd26f8a274f9493c5c52,Grant 359 Trojan DAO / Inifinite Moloch,,https://gitcoin.co/grants/359/trojan-dao-inifinite-moloch,,https://www.trojanfoundation.com/
31-Gitcoin Grants:Grant,0x5cd08940869f68a891756e51269aa27e54e8c4df,Grant 846 Crate Earn the most interest on your DAI,,https://gitcoin.co/grants/846/crate-earn-the-most-interest-on-your-dai,,https://cr8-is-money.github.io/cr8/#/
31-Gitcoin Grants:Grant,0x5d509f653d7e4914af9da434bf25c53cd122763d,Grant 041 Yeeth deaneigenmann,,https://gitcoin.co/grants/41/yeeth,,
31-Gitcoin Grants:Grant,0x5d7d257d97d8a81f51187a77c6dd226fb8424d90,Grant 519 rDAI,,https://gitcoin.co/grants/519/rdai-3,,https://rdai.money
31-Gitcoin Grants:Grant,0x5df67bdf139abc95b0b3a5851875a73a5e722c0e,Grant 117 Gitcoin Product Development Grant,,https://gitcoin.co/grants/117/gitcoin-product-development-grant,,
31-Gitcoin Grants:Grant,0x5f0a5d73c907611d750d1bebd725871f829255e4,Grant 074 Ethmagicians Business Model Ring,,https://gitcoin.co/grants/74/ethmagicians-business-model-ring,,
31-Gitcoin Grants:Grant,0x60e18f4971077412af2bd0297999093642f28e15,Grant 191 Brightid Universal Proof Of Uniqueness,,https://gitcoin.co/grants/191/brightid-universal-proof-of-uniqueness,,
31-Gitcoin Grants:Grant,0x614962025820c57d6af5acff56b5879237daf559,Grant 659 Estonia DAO Aragon integration,,https://gitcoin.co/grants/659/estonia-dao-aragon-integration,,https://estoniadao.org
31-Gitcoin Grants:Grant,0x618bd991b158ce30ecccbbbee2f559370a6dea1e,Grant 849 polkadot wallet for chinese,,https://gitcoin.co/grants/849/polkadot-wallet-for-chinese,,https://github.com/dushaobindoudou/apps
31-Gitcoin Grants:Grant,0x61c315be1fb8e8723d3c20c3c3169a8509b36207,Grant 317 Blockchain Education platform that rewards,,https://gitcoin.co/grants/317/blockchain-education-platform-that-rewards,,https://www.realechain.com/
31-Gitcoin Grants:Grant,0x620a3981f796346df02be83fd929758a88078e3c,Grant 000 GitCoin Bot,,,,
31-Gitcoin Grants:Grant,0x643786c04bf98ae360d81ad6681fdf5b95ba1c2b,Grant 114 Daog An Open Ended Decentralized Governance Game,,https://gitcoin.co/grants/114/daog-an-open-ended-decentralized-governance-game,,
31-Gitcoin Grants:Grant,0x64df823e0f9dbc32fb58d69af32aa5fe3cdd0388,Grant 300 RYO Cloud by AVADO,,https://gitcoin.co/grants/300/ryo-cloud-by-avado,,https://status.cloud.ava.do
31-Gitcoin Grants:Grant,0x64e821f43471a2e8d296aa3f151cfed0440b0d91,Grant 606 DeFi Indonesia,,https://gitcoin.co/grants/606/defi-indonesia,,https://youtu.be/o4dwmflSx0k
31-Gitcoin Grants:Grant,0x651fbe8c5aa7417a422233e6fa341d265c736a0a,Grant 673 Maker Auctions: Dashboard for MakerDAO auctions,,https://gitcoin.co/grants/673/maker-auctions-dashboard-for-makerdao-auctions,,https://maker-auctions.io
31-Gitcoin Grants:Grant,0x6529bd3f7c8b4e3338c5d32347ab8dfe1c65cb37,Grant 507 Support for Freelance Community Management and Contribution,,https://gitcoin.co/grants/507/support-for-freelance-community-management-and-con,,https://github.com/dadahaha2020?tab=projects
31-Gitcoin Grants:Grant,0x66251cc92245792f4d69778aaaa2384be109ddeb,Grant 718 DAO A User Owned Social Platform,,https://gitcoin.co/grants/718/dao-a-user-owned-social-platform,,https://www.chatdao.com
31-Gitcoin Grants:Grant,0x662d5d79849113a5403af776210307a7c82a5267,Grant 245 Stackbrief,,,,
31-Gitcoin Grants:Grant,0x663d3947f03ef5b387992b880ac85940057c13e3,Grant 237 Week In Ethereum News evanvannesseth,,https://gitcoin.co/grants/237/week-in-ethereum-news,,
31-Gitcoin Grants:Grant,0x66aa8bee5366b6b48811ae0dac9fe5e1eefe1621,Grant 049 Blockchain Education Network,,https://gitcoin.co/grants/49/blockchain-education-network,,
31-Gitcoin Grants:Grant,0x67b7ad376112e052227b36feaff7d600cd48b366,Grant 755 Bliqin,,https://gitcoin.co/grants/755/bliqin,,http://www.bliqin.com
31-Gitcoin Grants:Grant,0x68085e7f88e90fa9247489c83fab30b177ebccb3,Grant 030 Grant 082 Official Progpow Technical Audit Funding,,https://gitcoin.co/grants/30/ethereum-all-core-devs-community-project-managem-2,,
31-Gitcoin Grants:Grant,0x6935e2d39536e0795dbb66428bc5bd6aec32f7fe,Grant 390 Wallet Notify A standardized way of sending push notifications to Ethereum wallets,,https://gitcoin.co/grants/390/wallet-notify-a-standardized-way-of-sending-push-n,,
31-Gitcoin Grants:Grant,0x694c7ca85584d550b36c044e10d3a7b30d85e7f7,Grant 615 A buidl sorority that supports dope projects made by dope women/adjacent/allies/cis/nonbinary/insert PC category,,https://gitcoin.co/grants/615/a-buidl-sorority-that-supports-dope-projects-made,,https://twitter.com/metagammadelta
31-Gitcoin Grants:Grant,0x69cac784d1f0387eac5f6cac903865ea8804ed38,Grant 278 I Will Code Review In Jstypescript Swift Or Java,,https://gitcoin.co/grants/278/i-will-code-review-in-jstypescript-swift-or-java,,
31-Gitcoin Grants:Grant,0x6aced29ff160fd127eac34cf61cf8e072ce888be,Grant 573 Rapagram Mint tracks. Flow for props.,,https://gitcoin.co/grants/573/rapagram-mint-tracks-flow-for-props,,http://rapagram.eth.link/
31-Gitcoin Grants:Grant,0x6b3999bb710e92701421c63ae4952301bef0ec98,Grant 215 David Hoffman Independent Content Creator,,,,
31-Gitcoin Grants:Grant,0x6cc55c39f51a2da7d2db5f2c4aad133eb1418c4f,Grant 102 Nimbus,,https://gitcoin.co/grants/102/nimbus,,
31-Gitcoin Grants:Grant,0x6dec00d2899b3caf00c72452407eb727b7298c7f,Grant 164 Reportaid Grant 167 Provenator 2,,https://gitcoin.co/grants/164/reportaid,,
31-Gitcoin Grants:Grant,0x6e4246b05d45440e1432a8fa4f5271cfb8c28246,Grant 201 V2Eth ToThursday,,,,
31-Gitcoin Grants:Grant,0x6e5e7d5dcad928c814caf7af7b0e706049a36629,Grant 581 Query Ethereum,,https://gitcoin.co/grants/581/query-ethereum,,https://queryethereum.com
31-Gitcoin Grants:Grant,0x6eaa370adb52be8f86fef2a4ee86c4eca0f2f320,Grant 540 Ethereum Swarm,,https://gitcoin.co/grants/540/ethereum-swarm,,https://github.com/ethersphere
31-Gitcoin Grants:Grant,0x6f00ce7253bfd3a5a1c307b5e13814bf3433c72f,Grant 898 Genie challenges reward platform,,https://gitcoin.co/grants/898/genie-challenges-reward-platform,,https://app.thegenie.xyz/
31-Gitcoin Grants:Grant,0x6f620ba7907a3d9a6dda9821eeb4e59b3f69c367,Grant 864 Dutch Swap Digital Dutch Auctions for Everyone,,,,https://gitcoin.co/grants/864/dutch-swap-digital-dutch-auctions-for-everyone
31-Gitcoin Grants:Grant,0x6f7d7d68c3eed4df81cf5f97582deef8abc51533,Grant 585 InsureNET Blockchain Insurance Platform Dashboard,,https://gitcoin.co/grants/585/insurenet-blockchain-insurance-platform-dashboard,,https://insurenet-web.netlify.com
31-Gitcoin Grants:Grant,0x6fb8479a3bbb7a4ed8395af47916d9a51b7ba038,Grant 310 AM Winn Community Guild Digital Asset Fundraiser,,https://gitcoin.co/grants/310/am-winn-community-guild-digital-asset-fundraiser,,https://www.amwwaldorf.org/
31-Gitcoin Grants:Grant,0x7030b43e821ba34124915ba65b90dbda7a9e7d09,Grant 347 CryptoScamDB,,https://gitcoin.co/grants/347/cryptoscamdb,,https://cryptoscamdb.org
31-Gitcoin Grants:Grant,0x7056e70a5ca249ba88e9550eb22caec4c985bb8e,Grant 022 Fuzz Geth And Parity For Evm Consensus Bugs,,https://gitcoin.co/grants/22/fuzz-geth-and-parity-for-evm-consensus-bugs-2,,
31-Gitcoin Grants:Grant,0x7058decc644317062f90525f4c1489aaf456e6b3,Grant 363 Dune Analytics,,https://gitcoin.co/grants/363/dune-analytics,,https://www.duneanalytics.com
31-Gitcoin Grants:Grant,0x7092fdbc448698461a3ae98488c35568f368e0ad,Grant 339 OpenWallet,,https://gitcoin.co/grants/339/openwallet,,https://github.com/Abhimanyu121/OpenWallet/
31-Gitcoin Grants:Grant,0x70b144972c5ef6cb941a5379240b74239c418cd4,Grant 596 TypeChain,,https://gitcoin.co/grants/596/typechain,,https://github.com/ethereum-ts/typechain
31-Gitcoin Grants:Grant,0x70ccbe10f980d80b7ebaab7d2e3a73e87d67b775,Grant 200 Vyper Smart Contract Language 2,,https://gitcoin.co/grants/200/vyper-smart-contract-language-2,,
31-Gitcoin Grants:Grant,0x70e47c843e0f6ab0991a3189c28f2957eb6d3842,Grant 137 Nimbus 2,,https://gitcoin.co/grants/137/nimbus-2,,
31-Gitcoin Grants:Grant,0x71765388bdde1079ec83f0448242469d69ae93f2,Grant 614 Alfred Crypto Estate Planner,,https://gitcoin.co/grants/614/alfred-the-award-winning-crypto-estate-planner,,
31-Gitcoin Grants:Grant,0x7205a1b9c5cf6494ba2ceb5adcca831c05536912,Grant 344 Provenance Authenticity Validation on Ethereum,,https://gitcoin.co/grants/344/provenance-authenticity-validation-app,,https://CryptoKaiju.io
31-Gitcoin Grants:Grant,0x723cc8c47a395af22f84c54c58dd3f573253890d,Grant 829 CollabLand,,https://gitcoin.co/grants/829/collabland,,http://collab.land/
31-Gitcoin Grants:Grant,0x726830dbb3e6a7f5009635e61cf4056d11c2dbf7,Grant 107 Secure Scuttlebutt Ethereum Fusion,,https://gitcoin.co/grants/107/secure-scuttlebutt-ethereum-fusion,,
31-Gitcoin Grants:Grant,0x7293edfbe890854cb698119cc31441b063f44878,Grant 822 LUKSO The Blockchain For New Digital Lifestyle,,https://gitcoin.co/grants/822/lukso-the-blockchain-for-new-digital-lifestyle,,https://www.lukso.network/
31-Gitcoin Grants:Grant,0x72b77d99b460176adc900c05f6bbb69c332eb4c2,Grant 029 Zokrates,,https://gitcoin.co/grants/29/zokrates,,
31-Gitcoin Grants:Grant,0x7415efd9d908281ea0279c49a6c23011d9d9a0a4,Grant 331 Circles UBI,,https://gitcoin.co/grants/331/circles-ubi,,https://joincircles.net/
31-Gitcoin Grants:Grant,0x74d8967e812de34702ecd3d453a44bf37440b10b,Grant 202 Vocdoni Decentralized Anonymous Voting,,https://gitcoin.co/grants/202/vocdoni-decentralized-anonymous-voting,,
31-Gitcoin Grants:Grant,0x74ef70357ef21bad2b45795679f2727c48d501ed,Grant 154 Decentralized Flexible Organization,,,,
31-Gitcoin Grants:Grant,0x74fee6bbd1dd965ea90638faf37fd4a861f47178,Grant 731 Gardes Index,,https://gitcoin.co/grants/731/gardes-index,,https://gardesindex.netlify.app/
31-Gitcoin Grants:Grant,0x7538b8240a93b99de5c19976e695931a96e3cb13,Grant 736 GoTrace,,https://gitcoin.co/grants/736/gotrace,,https://github.com/mara-schmiedt/GoTrace
31-Gitcoin Grants:Grant,0x7541e31ea1635e3c6e927447e5c9a48b60ac5c8c,Grant 192 Unikeys,,https://gitcoin.co/grants/192/unikeys,,
31-Gitcoin Grants:Grant,0x758ba0f64f9498996368fcd7696cd962bc19fe87,Grant 824 A Platform to Catalyze Achievement of Legislation Objectives,,https://gitcoin.co/grants/824/a-platform-to-catalyze-achievement-of-legislation,,https://crowdfundedpolitics.com
31-Gitcoin Grants:Grant,0x7601471df9abd0962d0201228aa30a1c569e8d51,Grant 410 Dappertite™ User Research Lab,,https://gitcoin.co/grants/410/dappertitetm-user-research-lab,,https://gitcoin.co/selfmadeheroes
31-Gitcoin Grants:Grant,0x7624cf3a128e5801d69a2ea0a13a74a6b3ebad4a,Grant 196 Ethereum Dao Game,,,,
31-Gitcoin Grants:Grant,0x7710c1a75b9a9d67abc493a08ca6507dc42c6a11,Grant 216 Wildcardsworld,,https://gitcoin.co/grants/216/wildcardsworld,,
31-Gitcoin Grants:Grant,0x779e782b556e38063e0390cf10a25f63d05cabdc,Grant 260 Voyager Podcast,,,,
31-Gitcoin Grants:Grant,0x77b1356b297de2364187a20c30e807ae143d8fa1,Grant 801 Multisend.org,,https://gitcoin.co/grants/801/multisendorg,,https://multisend.org/
31-Gitcoin Grants:Grant,0x77c14e32126690eb122cde31f94178c267b12100,Grant 441 BEACH,,https://gitcoin.co/grants/441/beach,,https://sites.google.com/view/mix-litoral/beach
31-Gitcoin Grants:Grant,0x78040ab06e05f59fd78ca7367cbf4e95069cac47,Grant 020 Burner Wallet,,https://gitcoin.co/grants/20/burner-wallet,,
31-Gitcoin Grants:Grant,0x782696546364c0d12e7d7c7207fa5bbda14d2dd8,Grant 819 Dapptivism,,https://gitcoin.co/grants/819/dapptivism,,https://dapptivism.com/
31-Gitcoin Grants:Grant,0x7859821024e633c5dc8a4fcf86fc52e7720ce525,Grant 087 Kitsune Wallet,,https://gitcoin.co/grants/87/kitsune-wallet,,
31-Gitcoin Grants:Grant,0x7870870fb345417ac2c589b9baf280ce8019e8d7,Grant 116 Africa Blockchain Developer Program,,https://gitcoin.co/grants/116/africa-blockchain-developer-program,,
31-Gitcoin Grants:Grant,0x78f3c73f5500335aac51e4c2a79555d176b279da,Grant 668 FightPandemics,,https://gitcoin.co/grants/668/fightpandemics,,https://fightpandemics.com/
31-Gitcoin Grants:Grant,0x78f6af57f6885fb2c38b0aeb8aaa2a4636127fd9,Grant 586 Decentralised Finance Working Group,,https://gitcoin.co/grants/586/decentralised-finance-working-group,,https://www.terrella.io/post/decentralised-finance-group
31-Gitcoin Grants:Grant,0x7b5a24f14c4086d34bfd805e6237229596e8235c,Grant 360 TheBlockchainCircle,,https://gitcoin.co/grants/360/theblockchaincircle,,https://theblockchaincircle.org/
31-Gitcoin Grants:Grant,0x7b93102844e7ef0b0a4bb1e38484ad7e2ac98c19,Grant 206 Poplocker,,https://gitcoin.co/grants/206/poplocker,,
31-Gitcoin Grants:Grant,0x7ba18d8d4b0e4eb06a720af2bec29603078c806b,Grant 468 ETHPlanet,,https://gitcoin.co/grants/468/ethplanet,,https://www.ethplanet.org/
31-Gitcoin Grants:Grant,0x7c424d4b753185c6e91e0cdd5fd98076198c51b2,Grant 848 arablockchain,,https://gitcoin.co/grants/848/arablockchain,,https://arablockchains.wordpress.com/
31-Gitcoin Grants:Grant,0x7d1675dc635959b26f61e03637599c12c7e84fae,Grant 193 Tribute,,https://gitcoin.co/grants/193/tribute,,
31-Gitcoin Grants:Grant,0x7d3e2d29c0f77d35e470942e10aed8f3a6a596fe,Grant 232 Raven,,https://gitcoin.co/grants/232/raven,,
31-Gitcoin Grants:Grant,0x7d888a9036b5a96f77b433e65b9be1b122f8a499,Grant 183 Tasit Native Mobile Ethereum Dapps,,https://gitcoin.co/grants/183/tasit-native-mobile-ethereum-dapps,,
