tags,address,name,symbol,source,decimals,description,
31-Gitcoin Grants:Grant,0x7e30fb962f951ef78d901865f87dd036fc5aa946,Grant 406 and Grant 445 Avrit Blockchain and Shivarthu Democracy,,https://gitcoin.co/grants/406/avrit-the-blockchain-based-decentralized-education and https://gitcoin.co/grants/445/shivarthu-democracy-the-blockchain-based-decentral,,https://avrit.reaudito.com/ and https://shivarthu.reaudito.com/
31-Gitcoin Grants:Grant,0x7e897000e80787653c6a7a2d20174a4225d89753,Grant 129 Grant 283 Deora Enabling The Next Step In Human Coordination,,https://gitcoin.co/grants/283/deora-enabling-the-next-step-in-human-coordination,,
31-Gitcoin Grants:Grant,0x7f1a44a4b572d2f700d0b8ce659fd5ef95aaad04,Grant 132 The Dat Protocol,,https://gitcoin.co/grants/132/the-dat-protocol,,
31-Gitcoin Grants:Grant,0x7f1c9feb3a616cbda1ff474cfda802d8840df2af,Grant 826 0xChan Design an Ethereum Crypto Waifu,,https://gitcoin.co/grants/826/0x-chan-design-an-ethereum-crypto-waifu,,https://www.patreon.com/rootdraws
31-Gitcoin Grants:Grant,0x806919ffb0a4ff329dd19356ad74e0425f3182cb,Grant 447 Spork / gitjob.com,,https://gitcoin.co/grants/447/spork-git-jobcom,,https://github.com/SporkHubr
31-Gitcoin Grants:Grant,0x8110d1d04ac316fdcace8f24fd60c86b810ab15a,Grant 539 The Commons Stack: Iteration 0,,https://gitcoin.co/grants/539/the-commons-stack-iteration-0,,https://commonsstack.org/
31-Gitcoin Grants:Grant,0x818ff73a5d881c27a945be944973156c01141232,Grant 341 KnownOrigin.io DAO,,https://gitcoin.co/grants/341/knownoriginio-art-dao,,https://knownorigin.io
31-Gitcoin Grants:Grant,0x81aaa9a7a8358cc2971b9b8de72acce6d7862bc8,Grant 226 Civitas,,https://gitcoin.co/grants/226/civitas,,
31-Gitcoin Grants:Grant,0x81c7950f00aa928663acd887b7df1534e7196ac9,Grant 724 Bityond,,https://gitcoin.co/grants/724/bityond,,https://demo.bityond.com
31-Gitcoin Grants:Grant,0x8296df9a01299ee0a1ae9e5939f1a71998ea26fa,Grant 775 Kickback,,https://gitcoin.co/grants/775/kickback,,https://kickback.events
31-Gitcoin Grants:Grant,0x830ad555fce0547782e14d67d22002082916e660,Grant 414 Nito.cash,,https://gitcoin.co/grants/414/nitocash,,https://nito.cash
31-Gitcoin Grants:Grant,0x8400077113fabeaa5a5ad8742cff50cd88d8ce8a,Grant 827 Web 3.0 Arabic,,https://gitcoin.co/grants/827/web-30-arabic,,https://www.youtube.com/channel/UCkpiIy9Ud9_0iCUQy0P1LSQ
31-Gitcoin Grants:Grant,0x84186c825d1c2bb28ae8b5a8c5ad265d39f45d74,Grant 330 Rogue Idle: A FreetoPlay Idle Game,,https://gitcoin.co/grants/330/rogueexchange,,https://discord.gg/KxsGpz
31-Gitcoin Grants:Grant,0x842b87e0f5dd45ab5ff972b4d71f238ffad8ad3d,Grant 368 Akasha Hub Barcelona,,https://gitcoin.co/grants/368/akasha-hub-barcelona,,https://akasha.org/hub-bcn/
31-Gitcoin Grants:Grant,0x852ed0af6e186c987727ba9285657688abde38cb,Grant 628 Arweave makes information permanence sustainable.,,https://gitcoin.co/grants/628/arweave-makes-information-permanence-sustainable,,https://www.arweave.org
31-Gitcoin Grants:Grant,0x8554cfdb4e1830e541a6466b5b915ea74dbbee80,Grant 770 liquiDefi,,https://gitcoin.co/grants/770/liquidefi,,https://github.com/rkalis/liquidefi
31-Gitcoin Grants:Grant,0x85cab7143ff3c01b93e88f5b017692374bb939c2,Grant 223 Ethereum Magicians Magician's Registration,,,,
31-Gitcoin Grants:Grant,0x85f5a4e1fc4f44a014b940a224dde22d6e73f2dc,Grant 667 readaratus: A dynamic book reading system for computers,,https://gitcoin.co/grants/667/readaratus-a-dynamic-book-reading-system-for-compu,,https://readaratus.ir
31-Gitcoin Grants:Grant,0x863199c0a7eb5c6e70e0889a93242445ee998cf4,Grant 762 Community Based Audit,,https://gitcoin.co/grants/762/community-based-audit,,https://github.com/SmartAuditNetwork
31-Gitcoin Grants:Grant,0x8639d3feef6f7ca0d7e20c51aa377cc13c243b29,Grant 808 CoBox Cooperative Cloud,,https://gitcoin.co/grants/808/cobox-cooperative-cloud,,https://cobox.cloud
31-Gitcoin Grants:Grant,0x8651cf790fc894512a726a402c9caaa3687628f0,Grant 218 Ens Updater,,https://gitcoin.co/grants/218/ens-updater,,
31-Gitcoin Grants:Grant,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,Grant 203 Metacartel Grant 204 Wizards Of Dapps Podcast pet3rpan_,,,,
31-Gitcoin Grants:Grant,0x8688a84fcfd84d8f78020d0fc0b35987cc58911f,Grant 248 Web3 React 2,,https://gitcoin.co/grants/248/web3-react-2,,
31-Gitcoin Grants:Grant,0x86edd0c110d1fc7f8a5e1108623b3b1b4e3740f9,Grant 854 BlockScout Blockchain Explorer,,https://gitcoin.co/grants/854/blockscout-blockchain-explorer,,https://docs.blockscout.com/
31-Gitcoin Grants:Grant,0x86fd6dd41bad636b5b3b9228bc5642fa0df392e8,Grant 579 The Trojan DAO,,https://gitcoin.co/grants/579/the-trojan-dao,,https://www.trojanfoundation.com/
31-Gitcoin Grants:Grant,0x89d1fec16ba1c8aebc7866263eb4ca2d8bd8eec4,Grant 728 DEFI Security Matching Round,,https://gitcoin.co/grants/728/defi-security-matching-round,,https://twitter.com/owocki/status/1252002447515475969
31-Gitcoin Grants:Grant,0x89eeaf6cef929b2b35bfa7ddd37390c6d3c86500,Grant 156 Zero Knowledge Education,,,,
31-Gitcoin Grants:Grant,0x8a970573f88dbc7b69dfed2ba193c98c2d5d8314,Grant 101 Geon App Augmented Reality App Leveraging Poa,,https://gitcoin.co/grants/101/geon-app-augmented-reality-app-leveraging-poa-core,,
31-Gitcoin Grants:Grant,0x8b3765eda5207fb21690874b722ae276b96260e0,Grant 295 Gelato An automation protocol for Ethereum,,https://gitcoin.co/grants/295/gelato-if-this-then-that-for-ethereum,,https://github.com/gelatodigital/gelato
31-Gitcoin Grants:Grant,0x8ba1f109551bd432803012645ac136ddd64dba72,Grant 013 Ethersjs Complete Simple And Tiny,,https://gitcoin.co/grants/13/ethersjs-complete-simple-and-tiny-2,,
31-Gitcoin Grants:Grant,0x8bfbb529a9e85fdc4b70a4fcdc0d68bb298b8816,Grant 224 Turbo Geth alexeyakhunov,,https://gitcoin.co/grants/224/turbo-geth?tab=description,,
31-Gitcoin Grants:Grant,0x8c4ced2279cb76e043c5c6ce9882a60e91018886,Grant 708 Building Ethereum Together,,https://gitcoin.co/grants/708/building-ethereum-together,,https://www.bitsbeat.com/
31-Gitcoin Grants:Grant,0x8e7a47730a31caae3428041324060322336886cc,Grant 671 Private Dapps,,https://gitcoin.co/grants/671/private-dapps,,http://privatedapps.surge.sh/
31-Gitcoin Grants:Grant,0x8f684ad5dc8237960a4661381022ae8030a5cd31,Grant 056 Training 1000 Ethereum Developers For Free In 2019,,https://gitcoin.co/grants/56/training-1000-ethereum-developers-for-free-in-2019,,
31-Gitcoin Grants:Grant,0x904065ba663879deb7e5f902220e7db97cbf04af,Grant 681 FlowStake Activity Staking Blockchain Network,,https://gitcoin.co/grants/681/flowstake-activity-staking-blockchain-network,,https://flowstake.webflow.io
31-Gitcoin Grants:Grant,0x908630dfde60552daf5291c7081cf2fd475cb368,Grant 765 UniswapEX v2,,https://gitcoin.co/grants/765/uniswapex-v2,,https://uniswapex.io/
31-Gitcoin Grants:Grant,0x910119d96fcc68fc898a02b07b3a6316992af800,Grant 153 Mailchain Email Like Messaging And Attachment Capa robdefeo,,https://gitcoin.co/grants/153/mailchain-email-like-messaging-and-attachment-capa,,
31-Gitcoin Grants:Grant,0x9188df10a49c1bfd4a098efeefd231be137dcec2,Grant 115 Codefund Development,,https://gitcoin.co/grants/115/codefund-development,,
31-Gitcoin Grants:Grant,0x91bd7429bfb4731d13e2a431dd729f49b5760b03,Grant 145 Burner Wallet 2 Burner Factory,,https://gitcoin.co/grants/145/burner-wallet-2-burner-factory,,
31-Gitcoin Grants:Grant,0x91dbd5e72b1331447a40932bf16d140cf4638324,Grant 055 Plasma By Kyokan Secure Low Fee Instant Payments,,https://gitcoin.co/grants/55/plasma-by-kyokan-secure-low-fee-instant-payments,,
31-Gitcoin Grants:Grant,0x924b575917f822e32e88b7e7171fe0c00c70f401,Grant 175 Idea Markets,,https://gitcoin.co/grants/175/idea-markets,,
31-Gitcoin Grants:Grant,0x934b510d4c9103e6a87aef13b816fb080286d649,Grant 159 Maskbook Surrender No Privacy To Youknowwho Eg Fac,,https://gitcoin.co/grants/159/maskbook-surrender-no-privacy-to-youknowwho-eg-fac,,
31-Gitcoin Grants:Grant,0x947f8a49640b4770a8c7fe3c1e69ffc974295448,Grant 172 Zeropool,,https://gitcoin.co/grants/172/zeropool,,
31-Gitcoin Grants:Grant,0x9492510bbcb93b6992d8b7bb67888558e12dcac4,Grant 221 Dappy By One Click Dapp,,https://gitcoin.co/grants/221/dappy-by-one-click-dapp,,
31-Gitcoin Grants:Grant,0x9531c059098e3d194ff87febb587ab07b30b1306,Grant 149 Rotki,,https://gitcoin.co/grants/149/rotki,,
31-Gitcoin Grants:Grant,0x961aa96febee5465149a0787b03bfa14d8e9033f,Grant 032 Vipnode,,https://gitcoin.co/grants/32/vipnode,,
31-Gitcoin Grants:Grant,0x965e1ab07596bfc899ded753b8d85bc60eb16c4b,Grant 705 White Box FAPKC,,https://gitcoin.co/grants/705/white-box-fapkc,,https://github.com/haael/white-box-fapkc
31-Gitcoin Grants:Grant,0x96ff2a883de9bb8a6276e97443d46305adc12b40,Grant 836 The Bail Project,,https://gitcoin.co/grants/836/the-bail-project,,https://bailproject.org/
31-Gitcoin Grants:Grant,0x97103fda00a2b47eac669568063c00e65866a633,Grant 307 lexDAO Standardize Legal Goods on Ethereum in 2020,,https://gitcoin.co/grants/307/lexdao-standardize-legal-goods-on-ethereum-in-2020,,https://github.com/lexDAO
31-Gitcoin Grants:Grant,0x978e40d338221bae7fb5f39ac5ee843650f5e847,Grant 832 Next Gen Blockchain and AI based Job Platform,,https://gitcoin.co/grants/832/next-gen-blockchain-and-ai-based-job-platform,,https://ispolink.com/
31-Gitcoin Grants:Grant,0x99126d641ba3924c8af4dca4e3b2c33a41718913,Grant 599 Proof of Humanity,,https://gitcoin.co/grants/599/proof-of-humanity-3,,https://proofofhumanity.xyz/
31-Gitcoin Grants:Grant,0x993b9199a3359ba89ed578a17e06821fede86bf9,Grant 100 Eth Based Games,,https://gitcoin.co/grants/100/eth-based-games,,
31-Gitcoin Grants:Grant,0x9a4de46e566b7d474d14def31aa349abf2fc6993,Grant 036 Molochdao,,https://gitcoin.co/grants/36/molochdao,,
31-Gitcoin Grants:Grant,0x9a94ac82b17e67f7dff81912de68eb74ca20e6c3,Grant 229 Curadai A Defi Based Stable Coin For Curacao,,https://gitcoin.co/grants/229/curadai-a-defi-based-stable-coin-for-curacao,,
31-Gitcoin Grants:Grant,0x9b984d5a03980d8dc0a24506c968465424c81dbe,Grant 024 Prysm By Prysmatic Labs,,https://gitcoin.co/grants/24/prysm-by-prysmatic-labs,,
31-Gitcoin Grants:Grant,0x9d49416900c4fe2aafecdaad36ae4042cfbcdcce,Grant 640 Platform for global music producers with a focus on KPop,,https://gitcoin.co/grants/640/platform-for-global-music-producers-with-a-focus-o,,https://www.k-tune.org/
31-Gitcoin Grants:Grant,0x9d4a1509da007ecb8b80d5eee9714cbe5b5b3167,Grant 234 Decentralized Infrastructure Solutions Dis,,,,
31-Gitcoin Grants:Grant,0x9d4e94db689bc471e45b0a18b7bda36fccec9c3b,Grant 258 Beaconchain Open Source Eth2 Blockchain Explorer,,https://gitcoin.co/grants/258/beaconchain-open-source-eth2-blockchain-explorer,,
31-Gitcoin Grants:Grant,0x9ef0192aeab52598aca2cfd4dcf0a5178f2f11cf,Grant 462 saveDAI,,https://gitcoin.co/grants/462/savedai,,http://savedai.xyz
31-Gitcoin Grants:Grant,0x9eff806ba579ee2bd51bd35b63cd19f6bd6dd0bd,Grant 593 Etherlime,,https://gitcoin.co/grants/593/etherlime,,https://etherlime.gitbook.io/
31-Gitcoin Grants:Grant,0x9f4fdb0a707ee336118b73cfc97ec5a453ee9117,Grant 400 GEO Protocol,,https://gitcoin.co/grants/400/geo-protocol,,https://geoprotocol.io/
31-Gitcoin Grants:Grant,0x9fd0c742d81b6f08817f3ef11d09cb4a9f54ee5f,Grant 233 Ethereumetl medvedev1088,,https://gitcoin.co/grants/233/ethereumetl,,
31-Gitcoin Grants:Grant,0x9ffd0a5b5438b95861167422e745d34d151bcc3b,Grant 749 Mass Adoption LLC.,,https://gitcoin.co/grants/749/mass-adoption-llc,,https://massadoptionllc.wixsite.com/website-3
31-Gitcoin Grants:Grant,0xa0527ba80d811cd45d452481caf902dfd6f5b8c2,Grant 277 Commons Simulator Modeling Sustainable Funding For,,https://gitcoin.co/grants/277/commons-simulator-modeling-sustainable-funding-for,,
31-Gitcoin Grants:Grant,0xa07b3c21ed817f94149231a431d3d4b421648121,Grant 043 Fission Codes,,https://gitcoin.co/grants/43/fission-codes,,
31-Gitcoin Grants:Grant,0xa1381b40e0a6b91814f77de19a7ad2cb21753184,Grant 334 Interstate Network EVM optimistic rollup,,https://gitcoin.co/grants/334/interstate-network-evm-generic-optimistic-rollups,,https://www.interstate.network
31-Gitcoin Grants:Grant,0xa19fcdad77c1f0fd184689aca88babcf68010347,Grant 040 Ethhub,,https://gitcoin.co/grants/40/ethhub,,
31-Gitcoin Grants:Grant,0xa1b02d8c67b0fdcf4e379855868deb470e169cfb,Grant 169 Alice 34,,https://gitcoin.co/grants/169/alice,,
31-Gitcoin Grants:Grant,0xa1c6845993641b777750e7db2671d9fe65059ae1,Grant 799 Telegram Totality,,https://gitcoin.co/grants/799/telegram-totality,,https://www.youtube.com/watch?v=EwsxafL7oUw
31-Gitcoin Grants:Grant,0xa357c5dc01d8ab4f3af519b0537468391e3e0976,Grant 524 clr.fund,,https://gitcoin.co/grants/524/clrfund,,https://clr.fund
31-Gitcoin Grants:Grant,0xa38445311ccd04a54183cdd347e793f4d548df3f,Grant 124 Notus basselstine,,https://gitcoin.co/grants/124/notus,,
31-Gitcoin Grants:Grant,0xa4c4dd9dc4f59a264311a306ab5da2d9ce2cc3cb,Grant 847 Dapp University,,https://gitcoin.co/grants/847/dapp-university,,https://www.dappuniversity.com/
31-Gitcoin Grants:Grant,0xa603499e8a0ec43590a8870e0e201cda2c5de017,Grant 778 Blockchain Research OpenSource Research for Everyone,,https://gitcoin.co/grants/778/blockchain-research-open-source-research-for-ever,,https://blockchainresearch.in
31-Gitcoin Grants:Grant,0xa6528eb6737f42180acbb8cb5dd44f66d0c17141,Grant 693 3D Reality Bridging Protocol,,https://gitcoin.co/grants/693/3d-reality-bridging-protocol,,https://3drbp.com
31-Gitcoin Grants:Grant,0xa655c36eba808148497aed8bacd1c8cf6c59335c,Grant 772 PIXEL,,https://gitcoin.co/grants/772/pixel,,https://opensea.io/accounts/PIXEL?category=pixelchain
31-Gitcoin Grants:Grant,0xa73557c2749fea5a185eae5facf9ef310c76ea6a,Grant 557 Blazar stable lending protocol,,https://gitcoin.co/grants/557/blazar-stable-lending-protocol,,https://daj.kubawo.now.sh/#/
31-Gitcoin Grants:Grant,0xa735cf11ed1228feb7c7bb18673a868455ffb16f,Grant 821 Umbra Privacy Preserving Stealth Payments,,https://gitcoin.co/grants/821/umbra-privacy-preserving-stealth-payments,,https://github.com/ScopeLift/umbra-protocol
31-Gitcoin Grants:Grant,0xa78edd98d7ab5caca5236fc3999d4ee9868795fe,Grant 739 S.A.G.E.,,https://gitcoin.co/grants/739/sage,,https://open-sage.gitbook.io/s-a-g-e/
31-Gitcoin Grants:Grant,0xa84944735b66e957fe385567dcc85975022fe68a,Grant 111 Research Grant Swarm Scraper For Verified Smart Co,,https://gitcoin.co/grants/111/research-grant-swarm-scraper-for-verified-smart-co,,
31-Gitcoin Grants:Grant,0xa8a4912938549d50ef3e7c698c890e18d73408ee,Grant 543 The MoonMath Manual to zkSNARKs,,https://gitcoin.co/grants/543/the-moonmath-manual-to-zk-snarks,,https://leastauthority.com/
31-Gitcoin Grants:Grant,0xabe26faee77419897090bc4c5a112d463443a662,Grant 818 Metis Protocol A governance and collaboration implementation framework for DAOs,,https://gitcoin.co/grants/818/metis-protocol-a-governance-and-collaboration-implementation-framework-for-daos,,https://metislab.io
31-Gitcoin Grants:Grant,0xac2a01c551401340e403dca79fb8b3e3f8d6d94a,Grant 610 ParaSwap.io The fastest liquidity aggregator,,https://gitcoin.co/grants/610/paraswap,,https://ParaSwap.io
31-Gitcoin Grants:Grant,0xaf2e8f2cd87404d268727284919de164f224a112,Grant 695 Atlas Futures,,https://gitcoin.co/grants/695/atlas-futures,,http://www.atlas-futures.com/
31-Gitcoin Grants:Grant,0xafaba30769374ea0f971300de79c62bf94b464d5,Grant 170 Pisa Financially Accountable Responder,,https://gitcoin.co/grants/170/pisa-financially-accountable-responder,,
31-Gitcoin Grants:Grant,0xafdd1eb2511cd891acf2bff82dabf47e0c914d24,Grant 546 1UP WORLD,,https://gitcoin.co/grants/546/1up-world,,https://1up.world/
31-Gitcoin Grants:Grant,0xb2e7e101b8248021be72e76890ea24cfad967aec,Grant 230 Open Funding,,https://gitcoin.co/grants/230/open-funding,,
31-Gitcoin Grants:Grant,0xb30db235c948987487f9b2e67d65530c71fcdfdd,Grant 789 The Popup Season Two,,https://gitcoin.co/grants/789/the-popup-season-two,,https://www.daorecords.org/s2
31-Gitcoin Grants:Grant,0xb359e4844a46258eb98eab48428365c699b1ba67,Grant 382 NutBerry,,https://gitcoin.co/grants/382/nutberry,,https://github.com/NutBerry
31-Gitcoin Grants:Grant,0xb3856883886f7ebc9a3b78116aecd368d0092166,Grant 623 Gitcoin developer grant iamonuwa,,https://gitcoin.co/grants/623/gitcoin-developer-grant-iamonuwa,,https://gitcoin.co/iamonuwa
31-Gitcoin Grants:Grant,0xb391ae8fc7483770930d1deab5a898206e9cdb3f,Grant 513 Connexion,,https://gitcoin.co/grants/513/connexion,,https://devpost.com/software/connexion-vy3a9c
31-Gitcoin Grants:Grant,0xb422e46540153ddaaccd8f5e899893fc53ab77b8,Grant 338 2key Network Labs,,https://gitcoin.co/grants/338/2key-network-labs,,https://2key.network
31-Gitcoin Grants:Grant,0xb4bc0f815f56e052f24509a7efd93af230cc3062,Grant 450 Smart Contract Registry,,https://gitcoin.co/grants/450/smart-contract-registry,,https://www.haveibeenexploited.com
31-Gitcoin Grants:Grant,0xb50685c25485ca8c520f5286bbbf1d3f216d6989,Grant 796 InstCrypt Meta Transaction or Gas less wallet,,https://gitcoin.co/grants/796/instcrypt-meta-transaction-or-gas-less-wallet,,https://github.com/sunnyRK/Money-legos-InstCryp-Biconomy
31-Gitcoin Grants:Grant,0xb53b0255895c4f9e3a185e484e5b674bccfbc076,Grant 213 Metagame,,https://gitcoin.co/grants/213/metagame,,
31-Gitcoin Grants:Grant,0xb631e8650fb4befdae74ab9f86a9cb65bc134706,Grant 228 Buidhub Eventflow mdcoon,,https://gitcoin.co/grants/228/buidhub-eventflow,,
31-Gitcoin Grants:Grant,0xb632c8e5f87a47a0caeb613cbdf0f748217d2840,Grant 618 Arboreum,,https://gitcoin.co/grants/618/arboreum,,https://www.arboreum.finance
31-Gitcoin Grants:Grant,0xb64850fe701fb64667b6cc762aa2c12f2e02193c,Grant 742 Crypto community ventures network,,https://gitcoin.co/grants/742/crypto-community-ventures-network,,https://www.bitfwd.com
31-Gitcoin Grants:Grant,0xb6568dc090302196ec8edf56d99c3484cee94e6a,Grant 207 Stablepay,,https://gitcoin.co/grants/207/stablepay,,
31-Gitcoin Grants:Grant,0xb676efa42a0a85f0a9b0c539f47687a824569a2c,Grant 605 StakeWise: ETH 2.0 staking platform,,https://gitcoin.co/grants/605/stakewise-eth-20-staking-platform,,https://stakewise.io/
31-Gitcoin Grants:Grant,0xb7745bde70e429bbd5eb57dfa5ca70b84239477a,Grant 062 General Contributions To Python Ecosystem Of Eth,,https://gitcoin.co/grants/62/general-contributions-to-python-ecosystem-of-eth-3,,
31-Gitcoin Grants:Grant,0xb7b2199af38d3390b0e4a352018e3939d332cfe9,Grant 017 Implement Support For Asyncio Using Web3py,,https://gitcoin.co/grants/17/implement-support-for-asyncio-using-web3py-2,,
31-Gitcoin Grants:Grant,0xb7b9a7db7bd0393184cf7aeb080da45a8c0a02b5,Grant 896 Mamba Blockchain Development Framework,,https://gitcoin.co/grants/896/mamba-blockchain-development-framework,,https://mamba.black
31-Gitcoin Grants:Grant,0xb7fa4569ecbdfe1770ef4c3bd8d937cb03d83f7a,Grant 457 DeLance,,https://gitcoin.co/grants/457/delance,,http://www.delance.app/
31-Gitcoin Grants:Grant,0xba0fee8490118fc4f46bd0974d7bf93d0e2f1064,Grant 816 CIC Tech @ Grassroots Economics,,https://gitcoin.co/grants/816/cic-tech-grassroots-economics,,https://www.grassrootseconomics.org/
31-Gitcoin Grants:Grant,0xbadcddea250f1e317ba59999232464933c4e8d90,Grant 413 Fusion open source iconset for the cryptospace,,https://gitcoin.co/grants/413/fusion-open-source-iconset-for-the-cryptospace,,https://fusion.li
31-Gitcoin Grants:Grant,0xbbbfc46566e5f0302cef913af8c8f423070ce6a1,Grant 235 Defizap,,https://gitcoin.co/grants/235/defizap,,
31-Gitcoin Grants:Grant,0xbbd13ca6aace2a8eccbde88bc7849c3c6e4e172e,Grant 247 Defi Design By Ricburton,,https://gitcoin.co/grants/247/defi-design-by-ricburton,,
31-Gitcoin Grants:Grant,0xbc053672b9ad8c8fa34cf87df22c0667bd14d43a,Grant 209 The Coin Republic By The Coins From The Coins Fo 2,,,,
31-Gitcoin Grants:Grant,0xbc11295936aa79d594139de1b2e12629414f3bdb,Grant 142 Nethermind Grant 273 History As A Service Untrusted Db,,,,
31-Gitcoin Grants:Grant,0xbc2138f76db98af69c8c9d5c365263dca32f5e63,Grant 379 AntiPhishing Browser Plugin PhishFort Protect,,https://gitcoin.co/grants/379/anti-phishing-browser-plugin-phishfort-protect,,https://phishfort.com/protect
31-Gitcoin Grants:Grant,0xbc58fd3becf189232edf3f7bf10f486c8ebb060d,Grant 857 Community Currencies NOW,,,,https://gitcoin.co/grants/857/community-currencies-now-by-the-community-currenc
31-Gitcoin Grants:Grant,0xbc5d1e83b6e36391e5902fcfd5f44c4e786cf618,Grant 173 S33D A Golden Charter 2,,https://gitcoin.co/grants/395/s33d-mvp-app-web-3-integration-maintenance,,
31-Gitcoin Grants:Grant,0xbc5ec594509ed050f4a53eee85d92af6d2529b56,Grant 383 ActivityWatch,,https://gitcoin.co/grants/383/activitywatch,,https://activitywatch.net/
31-Gitcoin Grants:Grant,0xbca89cfff5cfe1313ac392ddf922eeefa2024b54,Grant 096 Grinswap Cross Chain Atomic Swaps With Grin,,https://gitcoin.co/grants/96/grinswap-cross-chain-atomic-swaps-with-grin,,
31-Gitcoin Grants:Grant,0xbcede714283f348ebb3e5cbaf8a947cab3c8be8d,Grant 079 Lodestar Eth20 Client,,https://gitcoin.co/grants/79/lodestar-eth20-client,,
31-Gitcoin Grants:Grant,0xbd53a5df1fd60aba402cf346ee07ed8b058c17d0,Grant 118 Public Health Incentives Layer App,,https://gitcoin.co/grants/118/public-health-incentives-layer-app,,
31-Gitcoin Grants:Grant,0xbd9cdcb6688b057080b1767261c5dc17a5804e82,Grant 256 Enzyptio,,https://gitcoin.co/grants/256/enzyptio,,
31-Gitcoin Grants:Grant,0xbdc23ce356dc491dfaf8e5042f9d1bdd9a854c97,Grant 446 Valibre,,https://gitcoin.co/grants/446/valibre,,https://github.com/valibre-org/
31-Gitcoin Grants:Grant,0xbe4ba4b9b3dbe25a93820eef90fb4da150380510,Grant 186 Validity,,https://gitcoin.co/grants/186/validity,,
31-Gitcoin Grants:Grant,0xbeb87b2e4d8b89cd2af8a3c7103db7fb2f5af022,Grant 771 Bloom Finance,,https://gitcoin.co/grants/771/bloom-finance,,https://bloom-finance.com
31-Gitcoin Grants:Grant,0xc035ae607959d186be47be02edef9b358725ab11,Grant 733 NoteStream,,https://gitcoin.co/grants/733/notestream,,https://note.stream
31-Gitcoin Grants:Grant,0xc0ebefadcbf1d2a85fbfddc226a95860f5152b5f,Grant 634 LikeCoin Republic of Liker Land,,https://gitcoin.co/grants/634/likecoin-republic-of-liker-land,,https://docs.like.co/
